col1,col2,col3,col4,col5,col6,col7,col8,col9
79,4,1,6,2006,52.19512,20.88379,8342,1.81053161621094
35.85,2,5,10,2019,52.22748,20.955,12511,1.38673186302185
97,4,0,2,1998,52.20708,21.17603,5970,1.99123430252075
29,1,2,2,1935,52.24764,20.94782,12407,2.88879442214966
37,2,1,3,1961,52.19169,21.00342,12163,2.87608909606934
37,2,0,4,1930,52.195879,21.031255,11595,2.00314593315125
59,2,0,3,1997,52.204662,20.94692,9306,1.03157734870911
46,2,4,12,1975,52.205842,20.962948,10218,2.19920563697815
54,2,3,3,1958,52.244116,21.078304,8334,0.376218438148499
65,2,4,6,2002,52.252051,21.238982,9230,1.85874366760254
44,2,7,7,2003,52.229676,21.012229,17955,1.85037708282471
47,3,11,15,1970,52.235801,20.99919,11064,1.70568895339966
76,3,3,4,2015,52.161572,21.071291,12093,2.83942317962646
84,4,0,4,1993,52.191831,20.97258,7977,1.0936598777771
71,3,1,4,1998,52.2392,20.91,7888,1.20670747756958
46,2,1,11,1968,52.244718,20.977447,9327,0.958101868629456
68,3,5,13,2006,52.24053,21.034167,14706,2.58879208564758
70,4,3,3,1989,52.24053,21.034167,7643,1.19665312767029
55,2,2,3,2009,52.14,21.04,9091,1.63832712173462
52,2,3,3,2006,52.2595,21.0587,9808,2.16919112205505
48,2,1,4,1993,52.244957,20.922747,8438,1.76509618759155
36,2,2,7,2017,52.19,20.99,14695,2.88879442214966
46,2,1,10,1973,52.21,21.05,8587,0.814209222793579
95,5,3,3,2004,52.3339,20.9415,6548,1.34918522834778
62,3,3,4,1939,52.2261,21.0138,14033,2.46295619010925
31,1,2,5,2019,52.3321,20.9358,7184,0.355411052703857
53,3,3,4,1975,52.2405,21.0342,9416,1.00110745429993
45,2,8,10,1965,52.2336,20.9536,8778,0.553454875946045
160,4,2,13,2000,52.24053,21.034167,10750,1.76061153411865
32,1,1,6,2019,52.24053,21.034167,13000,0.355411052703857
72,3,3,5,2007,52.257892,20.900191,9000,0.942591547966003
114,3,2,6,2005,52.260596,20.990427,17457,2.69160604476929
57,2,3,6,2005,52.239,20.9132,9264,1.95322251319885
28,1,17,17,2019,52.24053,21.034167,17143,0.355411052703857
121,7,3,4,1999,52.281882,21.057971,6240,0.918323159217835
63,3,4,4,1982,52.24053,21.034167,9032,2.19745874404907
70,3,3,4,1996,52.130644,21.057815,8286,0.495076417922974
111,5,10,10,1980,52.140999,21.049,7019,1.46950507164001
46,2,3,4,1962,52.2366,21.0869,8674,1.29550933837891
63.3,3,9,10,1976,52.208241,21.050863,14203,1.05469417572021
32,2,1,6,2019,52.2405,21.0342,11875,0.355411052703857
97.95,4,2,7,2023,52.24254,20.8993,14232,1.70337820053101
29,1,1,7,2018,52.250255,21.03359,27242,2.88759422302246
16,1,5,5,1935,52.235594,21.030407,28063,2.16266298294067
41.43,2,7,10,1976,52.16272,21.01855,14459,0.723908305168152
26,1,4,10,1965,52.237108,21.05731,22689,1.6238706111908
50,2,1,4,2008,52.311452,21.064455,17000,2.41100287437439
37.5,2,2,10,1970,52.24184,21.077131,20000,1.54632568359375
67,3,4,6,2018,52.2473,20.9545,10417,0.217261791229248
175,8,0,8,2006,52.20982,21.03848,22286,0.355411052703857
63,3,1,4,2015,52.323847,21.053767,13493,2.79330348968506
37.34,2,3,6,1952,52.222114,21.017704,26648,2.13421607017517
100,3,2,2,2004,52.185436,21.070794,22500,2.30204677581787
133.51,6,4,4,2017,52.15552,21.07395,24343,2.16323041915894
53,3,1,4,1970,52.293323,20.928664,10944,0.352033972740173
52.24,3,1,4,1968,52.291009,20.93213,11295,0.258171200752258
40,2,2,2,2002,52.169919,21.118017,14250,1.86948466300964
34,1,16,16,1970,52.2368,20.9876,10471,1.11250472068787
59.4,3,0,4,2014,52.246586,20.910598,15320,2.80872058868408
76,4,1,10,1992,52.2432,20.9165,7764,1.72541165351868
58,2,7,8,1955,52.252,20.9981,11035,1.06578660011292
42.5,2,1,4,1975,52.172563,21.066232,14800,1.65048170089722
52.24,3,1,4,1968,52.291009,20.93213,11295,0.172802209854126
48,3,10,10,1971,52.1958,20.9769,8855,0.929035425186157
86,3,0,3,2011,52.2091,21.0636,13721,2.32568836212158
56,2,1,6,1948,52.2311,21.0158,11947,0.785153031349182
52.24,3,1,4,1968,52.291009,20.93213,11295,0.172802209854126
52,2,3,3,2000,52.1976,20.9063,7674,2.13445854187012
54,3,1,3,1990,52.146,21.0626,9538,1.72047019004822
21,1,0,10,1970,52.189,21.0074,14048,2.82149219512939
57,3,2,3,1954,52.2423,20.9844,9474,0.208088517189026
52,3,1,4,1970,52.289587,20.929163,10962,0.34571099281311
71,3,1,4,1998,52.2394,20.8978,8381,1.19851088523865
75,3,4,4,2003,52.147136,21.063444,14667,1.39758515357971
38.42,2,6,6,2022,52.193254,20.929449,17691,2.87521266937256
52,3,1,4,1970,52.290405,20.930128,10962,0.34571099281311
52,3,1,4,1970,52.293323,20.928664,10866,0.514647245407105
42.5,2,9,10,1970,52.289399,21.020713,9883,1.34327411651611
43.66,3,3,4,1957,52.203094,21.015562,18209,1.99926781654358
64,3,2,4,2010,52.1554,21.0178,11719,2.09322023391724
52,3,1,3,1970,52.293323,20.928664,11154,0.367918491363525
52,3,1,3,1970,52.290405,20.930128,11154,0.34571099281311
72,2,1,4,2010,52.1658,21.0718,11900,1.89881110191345
74,3,1,3,2022,52.18464,21.07561,16852,2.89195394515991
74.2,3,1,3,2021,52.190384,21.074372,17386,2.89353227615356
44,2,1,8,2002,52.1841,20.868,8637,2.31751728057861
58,3,2,2,2018,52.147087,21.006816,16207,1.88919401168823
27,2,5,12,1980,52.237683,21.002612,19223,2.86871647834778
54,2,1,3,1950,52.2449,21.0888,9760,1.38977813720703
88,4,0,5,2006,52.2119,20.9721,8637,0.979516386985779
61,3,9,12,1975,52.2358,21.1109,8509,2.66883850097656
67,3,4,6,2018,52.2473,20.9545,10418,1.6238694190979
83,3,1,3,1927,52.2181,20.991,11687,2.83465957641602
80,3,15,16,1998,52.24053,21.034167,8625,0.981742382049561
51,2,3,3,2009,52.1906,20.9125,9785,2.25459694862366
54.9,3,0,10,1970,52.300968,21.046369,8179,0.00660049915313721
36,2,10,12,1974,52.191988,21.024822,10834,0.808689594268799
48.7,3,3,4,2018,52.19776,20.951056,15500,2.89195394515991
59,3,10,10,1970,52.256,21.053,6763,0.301959276199341
24,1,4,4,1960,52.2405,21.0342,13292,2.20150232315063
78,3,2,3,1935,52.2031,21.0156,11411,0.786608457565308
91,4,2,3,2000,52.3409,20.948,7473,0.416935324668884
65,3,1,4,1994,52.2294,21.0972,7831,0.63363528251648
137,5,5,7,2005,52.3094,20.9804,5949,1.89448833465576
54,2,0,4,1980,52.149576,21.036486,16112,0.355411052703857
33.6,2,8,9,1971,52.24801,20.98861,21697,2.7129635810852
80,3,1,4,1937,52.2,21.03,9250,0.716346144676209
64,3,0,3,1953,52.2388,20.9485,8750,0.783739566802979
50,2,2,3,1956,52.249944,21.080002,18500,0.872221350669861
113,5,2,2,2018,52.1782,21.0422,14160,2.60234260559082
42,2,4,7,2005,52.2294,20.9622,11167,1.91087913513184
115,3,2,5,1999,52.2331,20.9912,10435,-0.0116780996322632
54,3,2,4,1977,52.2405,21.0342,7038,0.987403035163879
34,1,9,11,1968,52.245234,21.002581,13236,1.4734091758728
122,3,2,10,2000,52.2,21.04,10246,1.74578547477722
37,2,8,10,1968,52.23,21.04,12163,1.34305667877197
30,1,3,4,1936,52.2503,21.0316,15000,2.83417129516602
37.2,2,0,3,2014,52.246906,21.09965,21371,2.49471712112427
58,3,0,4,1996,52.2008,20.8703,6811,1.40271162986755
63,3,2,6,2015,52.227951,20.880627,10000,1.87405371665955
39,2,11,15,1973,52.24525,20.99082,11411,2.36997389793396
70,3,3,4,1996,52.129732,21.059029,8429,1.4880096912384
83,3,3,4,1950,52.24053,21.034167,9025,0.927707672119141
157,7,1,1,2019,52.2297,21.0122,4013,0.0543026924133301
47,2,10,11,1975,52.297961,21.050176,7341,0.728503227233887
35,1,4,4,1997,52.268941,20.93798,9143,1.30753540992737
36,2,7,10,1967,52.193217,20.966551,9695,0.553454875946045
69,3,0,6,2006,52.304805,20.929042,8696,0.830391049385071
81,3,2,3,2008,52.244498,21.106802,7149,1.58060121536255
63,3,0,3,1992,52.208682,20.963493,10000,1.33830523490906
49,2,0,5,2014,52.310275,21.062073,9898,2.27236175537109
80,3,3,8,2004,52.24184,20.920322,10063,0.942666172981262
26,1,1,3,1960,52.251181,20.987908,10770,0.47941267490387
102,4,6,7,2006,52.174358,21.049633,9510,2.24496293067932
51,2,4,5,2000,52.231196,21.091387,9020,1.70884609222412
46,2,5,6,2001,52.19187,20.898226,7174,1.6815357208252
79,4,2,10,2012,52.163581,20.992267,9874,2.11002445220947
72,3,11,12,2018,52.20417,21.00083,12362,2.67978620529175
29,2,2,4,2006,52.188186,20.890063,10311,1.7375864982605
38,1,1,2,2001,52.294717,20.944231,10185,2.16169810295105
50,2,6,13,2011,52.2897,20.929823,11980,2.57776927947998
82,4,0,4,1991,52.264621,20.91676,7257,1.26857018470764
111,4,4,4,1995,52.143966,21.06674,7658,1.86693429946899
47,3,4,4,1969,52.19687,20.982111,7873,0.528393983840942
30,2,5,9,1908,52.23194,21.01111,15667,1.89286637306213
59,3,5,5,2019,52.307122,20.988746,7187,2.14624094963074
135,4,6,9,2014,52.225886,20.981349,21038,2.62058162689209
48,2,1,5,2019,52.307122,20.988746,7334,2.35639452934265
50,5,3,5,2019,52.307122,20.988746,7220,2.35639452934265
59,3,5,5,2019,52.307122,20.988746,7238,2.14624094963074
127,6,0,2,2018,52.195538,21.155305,7363,2.68833756446838
48,2,1,5,2019,52.307122,20.988746,7334,2.35639452934265
71,3,0,3,2018,52.23614,21.00817,10902,2.88879442214966
125,4,0,2,2017,52.19832,21.01715,12800,2.80741167068481
49,2,0,2,1950,52.251413,21.010551,17347,0.393690466880798
71,3,2,3,1965,52.257759,20.897714,7719,1.06858348846436
49,2,1,3,1959,52.236059,21.063423,11735,0.355411052703857
51,2,0,3,1959,52.236878,21.06147,10687,0.503502249717712
27,1,0,5,2018,52.328068,20.96777,11075,2.44894623756409
92,3,2,4,1956,52.209216,21.03014,17718,2.45829772949219
82,4,4,7,2008,52.189321,20.906094,7866,1.57837605476379
47,3,0,4,1962,52.23338,20.95718,8724,0.630733847618103
118,5,3,4,1998,52.243815,20.912354,6517,1.19255018234253
43,3,0,10,1966,52.238185,21.077788,8373,0.930031776428223
52,2,1,3,1950,52.195123,20.883789,6250,1.40960073471069
46,2,1,3,1980,52.252468,20.923903,9566,0.67220938205719
50,2,0,4,1980,52.14325,21.058359,11580,2.60367012023926
60,2,5,8,2007,52.235717,21.005295,21667,2.03179979324341
39,2,4,4,1954,52.199054,21.011751,11411,2.85011124610901
48,3,0,2,1965,52.23059,21.06051,9980,1.49456429481506
56,2,1,4,2012,52.16576,21.07176,9536,2.2891640663147
47,2,0,10,1970,52.279481,21.069326,8405,1.61384773254395
60,3,8,9,2002,52.351112,20.945778,6317,0.676957845687866
55,3,11,16,2019,52.233236,20.969121,14000,1.57136964797974
54,3,5,12,1976,52.27498,20.92404,7389,0.665919065475464
42,4,1,2,1928,52.22058,21.14869,9024,2.86697292327881
63,3,2,6,2019,52.1849,21.02596,11321,0.355411052703857
59,3,4,5,1999,52.229176,20.953899,8390,0.699475169181824
32,1,2,3,2004,52.31849,20.94566,8313,1.82390642166138
42,2,0,10,1974,52.233853,20.928815,7596,0.336747527122498
47,2,7,11,1977,52.270734,21.052858,7445,0.865474343299866
86,4,4,4,2009,52.175984,20.997448,9884,2.74979162216187
63,3,6,10,1985,52.264043,21.034402,8858,1.55330610275269
28,2,1,3,1936,52.226535,21.036261,17822,2.68897199630737
48,2,1,4,1993,52.244786,20.923477,8730,1.99275040626526
79,3,0,5,2012,52.30465,20.92819,7975,1.92614984512329
23,1,4,4,1969,52.247445,21.09771,11261,0.64007294178009
77,3,2,4,2018,52.160824,21.078011,9078,0.229490399360657
54,4,3,4,1969,52.295115,21.034119,7945,1.36656665802002
85,3,3,4,2006,52.158631,21.080649,9989,2.05187129974365
33,1,0,4,1958,52.239519,20.969068,11061,1.2413125038147
38,1,0,2,2001,52.29332,20.92866,10185,2.47342443466187
48,3,2,4,1973,52.183161,21.060129,9146,1.30902171134949
77,3,1,3,2001,52.199467,20.900739,7104,1.9116895198822
50,2,3,3,1960,52.170429,21.002368,9580,0.277583003044128
68,2,1,2,2019,52.189041,21.038218,15148,0.416935324668884
81,3,2,3,1970,52.246517,21.09226,7400,2.64890480041504
63,2,0,3,1990,52.27,20.94,9048,0.939331889152527
53,3,0,6,2003,52.25,21.09,10170,1.69344186782837
45,2,0,5,2001,52.33,20.94,7778,1.87166714668274
30,1,2,5,1980,52.207427,21.021048,13834,2.34976887702942
34,1,5,5,1960,52.224695,21.014812,15883,2.68377661705017
75,3,3,7,2008,52.191003,20.90518,9334,1.84218692779541
117,3,4,3,1936,52.23059,21.06051,2565,0.379605770111084
40,2,3,15,1972,52.23313,21.019,10750,1.60447883605957
95,3,1,4,2007,52.16432,21.076756,12579,1.53559303283691
53,2,2,4,2012,52.15935,21.07775,10359,2.72865414619446
88,4,4,6,2008,52.184571,21.043244,8353,1.77262759208679
48,2,2,4,2019,52.231221,21.038778,18730,1.75878596305847
66,3,1,3,2015,52.194957,20.9249,9531,2.43265748023987
212,5,5,5,1930,52.2328,21.0123,19765,0.964157462120056
49,2,5,7,2013,52.234752,20.985,14286,2.41692304611206
94,3,11,22,2009,52.2337,20.9873,15941,2.44990468025208
77.5,3,2,3,1997,52.129868,21.058163,10271,1.84682440757751
49,3,0,4,1962,52.23362,20.95361,8143,0.1989825963974
60,2,4,6,2009,52.230784,20.935209,8584,1.91833829879761
46,2,1,10,1978,52.173812,21.031682,9979,1.99587774276733
96,3,4,5,2007,52.187184,21.063059,10313,2.66338157653809
48,3,1,5,1912,52.229676,21.012229,13438,1.10679221153259
54,3,0,6,2003,52.24168,21.08406,9908,1.75154495239258
66,3,2,3,1998,52.24012,20.89607,8788,2.13829803466797
54,4,4,6,1960,52.227526,21.012556,15741,2.69679713249207
47,3,4,10,1974,52.260819,21.055826,7341,0.553248524665833
86,3,1,5,1935,52.220599,21.00006,11591,1.78872346878052
93,3,11,22,2012,52.234669,20.990782,16112,2.75309157371521
42,2,2,10,1978,52.262248,20.96097,9405,1.17095947265625
25,2,0,3,1948,52.239668,20.997965,13320,2.32451152801514
21,1,0,10,1975,52.18973,20.991219,14048,2.56709671020508
172,5,4,4,2004,52.132177,21.070637,8431,2.24106192588806
65,3,1,6,1930,52.20326,20.938595,11216,2.01273536682129
21,1,3,3,1960,52.260619,21.040108,11381,0.577224135398865
28,1,5,7,1965,52.208352,20.975904,10679,0.603843569755554
98,3,7,8,2016,52.241911,20.905373,10715,2.73161578178406
37,1,6,7,2006,52.33426,20.941106,8109,0.650954246520996
61,2,1,4,2012,52.15696,21.077153,11230,2.139084815979
42,2,0,4,1973,52.182017,21.047431,7858,0.348688721656799
79,4,3,4,2001,52.332017,20.93617,7089,1.78227972984314
43,2,0,11,1974,52.270573,20.965522,11373,2.56652140617371
62.62,2,4,4,1938,52.224486,21.038343,11163,2.50778698921204
44,2,3,8,2003,52.346193,20.940211,7387,2.07519674301147
49,3,8,9,1975,52.226934,21.03812,12572,0.633473992347717
92.45,4,3,4,1950,52.217666,20.974942,9952,1.43241858482361
87,4,2,3,2001,52.224099,21.07576,14943,1.31074595451355
117,4,1,2,2002,52.20787,21.14951,6496,1.92339134216309
75,4,1,4,1985,52.262191,21.177736,5454,0.76485550403595
63,3,5,10,1974,52.178668,21.049416,7223,0.3968106508255
92,4,1,4,1932,52.267496,20.987613,12359,0.570588231086731
33,1,2,4,1951,52.233395,21.066534,10152,0.799751043319702
114,5,1,5,1935,52.220546,21.000017,11397,2.68687438964844
55,2,3,5,2008,52.252105,20.988954,12182,2.36583638191223
38,2,1,4,1974,52.23338,20.95718,8895,0.918844223022461
50,2,3,4,1954,52.11985,21.01334,7380,0.452077269554138
56,2,2,5,2013,52.193658,21.061417,12322,2.33594274520874
78,4,4,5,2000,52.2312,21.0867,8400,2.66993522644043
48,2,2,8,1952,52.251496,20.998208,10625,0.649470210075378
65,3,11,12,2018,52.189189,21.016946,13385,2.56548953056335
34,2,5,5,1950,52.225226,21.01701,16206,2.86293530464172
24,1,3,3,2004,52.324088,21.056798,9375,0.922117710113525
27,2,8,17,1968,52.237379,21.001477,13519,0.72653603553772
74,3,1,4,1996,52.262272,21.040444,7771,0.88037633895874
35,1,0,3,1963,52.171715,21.002201,10172,2.76953911781311
45,3,2,4,1970,52.202185,20.972106,9889,1.84817886352539
30,1,10,10,1970,52.150417,21.055682,11667,1.77042698860168
46,3,4,4,1957,52.205504,20.98183,10414,1.73844027519226
470,10,2,3,2000,52.245583,21.107058,7873,2.66034436225891
59,3,0,4,2001,52.198287,20.898551,7967,1.80090427398682
61,3,8,8,1979,52.236972,20.90412,7378,0.422767758369446
51,2,5,6,2010,52.222979,20.9395,11373,1.97430801391602
30,1,8,11,1973,52.238962,21.082145,11634,2.3572301864624
97,4,1,2,1997,52.274607,20.932304,8475,1.52851486206055
43,2,7,11,2019,52.253484,20.981983,12559,0.355411052703857
26,1,3,3,2004,52.316954,21.059289,8462,0.780571460723877
121,4,3,7,1999,52.142161,21.064697,9612,1.94972229003906
44,2,4,8,2010,52.182325,21.025885,12955,2.19627213478088
65,3,1,4,2001,52.173002,21.150887,6600,1.62376618385315
32,1,7,8,1955,52.249505,20.99908,12157,0.458652377128601
48,2,4,4,2016,52.325534,21.069768,7792,2.63168144226074
87,3,3,4,1956,52.22001,21.01666,14368,2.84873247146606
45,2,8,10,1965,52.23362,20.95361,8778,0.553454875946045
57,2,3,6,2005,52.239,20.913225,9264,1.85638046264648
153,4,1,2,2013,52.19622,21.17823,6210,2.39923048019409
48,3,6,15,1972,52.23409,20.99603,10790,0.234290719032288
47,2,3,4,2010,52.161156,21.071595,12745,2.83107805252075
70,3,3,4,1936,52.226735,21.025686,15700,2.67657613754272
86,4,0,4,2019,52.164033,21.080258,11000,0.73783266544342
45,2,6,6,2007,52.315289,20.954454,7756,2.14483141899109
52,3,2,4,1959,52.247269,20.954533,8654,0.329433560371399
41,2,1,4,2020,52.16,20.99,8537,0.355411052703857
54,3,1,4,1965,52.23,20.94,8686,0.873173832893372
61,3,6,13,2019,52.227925,20.958511,9082,2.32451152801514
76,3,6,13,2019,52.227925,20.958511,8579,1.75698018074036
77.5,3,11,16,2008,52.244718,20.977447,15484,1.87193632125855
52,2,7,7,2019,52.18111,20.98955,12539,0.359475374221802
57,2,1,3,1992,52.192982,20.968981,8229,0.668842077255249
48,2,4,5,2008,52.170285,20.997513,10938,1.88071465492249
47,2,2,7,2019,52.188096,20.994222,13522,0.355411052703857
54,4,4,6,1960,52.2284,21.0125,15741,2.89066243171692
47,2,3,7,2019,52.188096,20.994222,13713,0.355411052703857
34,2,5,5,1960,52.23194,21.01111,16030,2.01137018203735
31,1,3,5,2011,52.225579,20.94442,11130,1.09918165206909
62,4,3,3,1979,52.147709,21.055486,8500,1.54767823219299
42,2,4,4,2014,52.232043,20.884679,10000,2.77568674087524
30,1,8,11,1973,52.2389,21.0841,11634,1.98498845100403
74,4,2,5,1990,52.2559,21.0352,7838,1.82017850875855
64,3,2,4,2018,52.153618,21.012842,15469,2.3249020576477
47,2,2,3,1999,52.2019,20.9571,13192,1.22308945655823
34,2,6,5,1960,52.2252,21.017,15883,2.68408632278442
44,2,3,8,2003,52.3457,20.9439,7387,1.99984312057495
50,3,1,3,1963,52.2394,20.8978,9380,1.02620959281921
68,3,1,10,1977,52.160666,21.054079,11030,0.553454875946045
46,2,4,10,1970,52.232,20.9546,10000,0.896777987480164
52,2,7,7,2007,52.1918,20.9022,8635,2.17050719261169
48,2,2,2,1950,52.1993,21.0127,12000,1.73910236358643
46,2,2,4,1954,52.1973,21.0075,11087,1.17704820632935
44,2,4,4,1932,52.205,21.0112,11228,1.87927556037903
88,4,2,4,2007,52.2623,20.9332,9489,1.91062927246094
41,1,2,3,1963,52.2296,20.9542,9513,0.914507865905762
66.77,3,3,3,2002,52.242913,20.906151,11368,0.752367854118347
45.36,2,1,4,1975,52.273491,21.044443,11685,1.20789194107056
64,3,3,4,1939,52.2262,21.0138,13594,2.8040452003479
77,3,0,4,2009,52.15738,21.082389,19481,2.82580161094666
55,3,0,4,1956,52.2017,21.0203,9528,2.86443853378296
45,3,0,12,1969,52.1924,21.0267,9623,0.277583003044128
41,2,0,2,1955,52.227,21.05864,21708,2.44458699226379
96,3,1,4,2008,52.1612,21.0776,13021,2.50224471092224
50,2,3,3,2002,52.3514,20.9812,7280,0.88360071182251
122,4,0,4,1998,52.1936,21.026,9222,1.61435627937317
46,2,3,15,1970,52.1812,21.0188,10435,1.34974884986877
45,2,5,10,1975,52.1817,21.0196,10445,1.11493897438049
46,3,3,10,1975,52.2998,21.0415,8674,2.00332951545715
47,3,2,4,1967,52.200074,20.971963,8192,0.519128441810608
52,3,2,4,1959,52.247269,20.954533,8654,0.334743738174438
132,4,1,4,2010,52.24053,21.034167,15531,2.67479419708252
67,3,0,3,1956,52.24053,21.034167,13657,1.49090504646301
51,2,0,6,2018,52.24053,21.034167,14510,2.88067197799683
48,2,4,4,1915,52.257385,21.056307,9057,0.730636835098267
50,2,7,7,1955,52.251959,20.998101,13000,0.553454875946045
57,3,6,6,1949,52.220803,21.003734,12632,2.45378684997559
54,3,0,6,2003,52.2405,21.0342,9723,1.62476086616516
79,4,2,4,1991,52.24053,21.034167,7456,1.05342817306519
40,2,3,7,2018,52.20417,20.87892,9875,2.89249587059021
47,2,2,7,2019,52.1881,20.9942,13522,0.355411052703857
52,2,7,7,2019,52.24053,21.034167,12539,0.324949145317078
52,2,4,7,2019,52.24053,21.034167,12250,2.002286195755
42.5,2,4,6,1955,52.2458,21.0819,11742,1.88623237609863
41,2,0,2,2009,52.3173,21.0591,7781,1.34028911590576
65,3,0,3,1996,52.321962,20.952989,9524,1.63737607002258
134,3,3,3,2009,52.2466,20.9107,6127,0.776058435440064
70,3,0,8,2008,52.1823,21.0259,13500,2.85540246963501
78.1,3,6,7,2010,52.2865,20.94,11500,2.09474873542786
57,3,2,3,2003,52.1379,21.0291,15702,2.29536199569702
64,3,2,4,2018,52.15148,21.00515,15469,2.08635854721069
133.9,5,1,2,2008,52.2195,21.2455,5079,1.59888815879822
58,3,2,6,2019,52.24053,21.034167,11880,0.355411052703857
63,3,1,7,2022,52.200309,20.880023,13000,2.77765870094299
42,2,9,11,1990,52.2337,21.0835,9024,2.57024693489075
63,2,2,3,2010,52.157238,21.065997,9842,1.92890691757202
120,4,2,4,2011,52.2688,20.9447,14275,2.78883123397827
51,2,0,4,2011,52.1604,21.0653,10569,1.88853430747986
65,3,2,8,2015,52.256899,20.97835,11985,2.80018377304077
38,2,9,10,1965,52.2926,20.9394,9711,2.32882952690125
36,2,9,11,1968,52.2381,20.9871,14695,2.37443161010742
32,1,1,5,2015,52.2232,20.9395,13000,1.96006417274475
27,1,3,4,1960,52.2432,20.9763,12593,2.72826433181763
50,2,1,2,1930,52.2331,21.058,14400,2.63288307189941
70,3,0,8,2008,52.1823,21.0259,13500,2.6878547668457
48,2,3,4,1968,52.2452,21.1093,8021,0.682005286216736
44,2,0,7,2018,52.2506,20.977,13410,2.40182781219482
84,3,4,5,2008,52.259,20.936,11500,2.79764318466187
73,3,2,4,2019,52.186074,21.064758,17727,2.75589871406555
65.1,2,1,4,2007,52.15606,21.07051,17205,2.48873925209045
91,4,0,3,1995,52.289248,21.056914,10770,1.37956857681274
